url,label
http://saude.gov.br,0
http://mksidjfnu83482019jmsndjfu854982sbdhn2.pages.dev,1
http://dev0.mt.sparo.sentral.com.au,0
https://post-lu-acc.com/wc/suivre.php?user=true,1
http://rr2---sn-5uaeznel.googlevideo.com,0
http://group40.sites.hubspot.net,0
https://informacoesdiarias.digital/,1
http://leadster.com.br,0
https://att-yahoo-100479.weeblysite.com/,1
https://irs-tracking.mfs.gg/3pG0BH5,1
https://8e1fd3fcd03b297a.pages.dev,1
http://a.locaweb.com.br,0
http://ajfans.alphacode.com.br,0
https://cloudflare-ipfs.com/ipfs/bafkreibuogfvo5akbbivqo6hsznxbrxdvibhrcs6xwaiabrdtv5ij7l3yq,1
http://main.ddgv4rlrmu56c.amplifyapp.com,0
http://whatcomcounty.us,0
https://ipfs.eth.aragon.network/ipfs/bafybeiahyzpsxyadbwil43phngkicodp6jv3omndykbgejzkbgx3yskkeq,1
https://cloudflare-ipfs.com/ipfs/bafybeidgnogoq3wgrcgowu7auebn4wu4yengnsb7aihxrmc2lu45doycsu,1
https://cf-ipfs.com/ipfs/QmNP5NSQHCwasJNq1vwiRLMFws5eckjnCJ816AWrjaPQya,1
https://new.express.adobe.com/webpage/OTQsr3H6zUbRl,1
http://climatempo.com.br,0
http://embrateltv.org/,1
https://docs.google.com/presentation/d/e/2PACX-1vROqOsxp4bY0t8tfwqsO-c76nsenh6zzrxN7_yKEhcOxmp-UpeZX6ltCBXLZ216vIdlltOMsW7XNjnM/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://asistbrasrarural.webcindario.com/,1
http://mobills.com.br,0
https://tinyurl.com/ycwttx7n,1
https://pub-ef5e206fcda949049ea35ef45e9f2de1.r2.dev/KENNW3B100.html,1
https://brisia.com.gt/,1
https://docs.google.com/presentation/d/e/2PACX-1vRa0nO3bo38lJMBWXvkTFCsa0XwegaTVh9TjMkq0sBr8J-TX_XmeXA9eVtH8TSmIcDpGFjdGMKIvsYN/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://flight.beehiiv.net/v2/clicks/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJodHRwOi8vY2VmZi5jbC9jLzJmM2Y_dXRtX3NvdXJjZT1tZWRmb3Jkcy1uZXdzbGV0dGVyLmJlZWhpaXYuY29tJnV0bV9tZWRpdW09cmVmZXJyYWwmdXRtX2NhbXBhaWduPW5ldy1wb3N0IiwicG9zdF9pZCI6ImU1MWIxZDVmLWI1ZTAtNDk1Mi04OTM2LTQ2ZmY0ODE4YmZkNiIsInB1YmxpY2F0aW9uX2lkIjoiMTMzZDU4MzItYzgwYi00ZDkwLTk0ZmYtZmJkYTkzOTBlMDRlIiwidmlzaXRfdG9rZW4iOiI5MDZiOGU0YS0zYWJmLTRmMGUtOTk0ZS05ODZjZGU3ZGE1ODMiLCJpYXQiOjE3MDk3NTI3MTEsImlzcyI6Im9yY2hpZCJ9.4RejCFuFoDrZYItsvvjDS29dp3Y1m349yf2mLXgd830#cm9iZXJ0QGZyb3N0Y3BhLmNvbQ=,1
https://docs.google.com/presentation/d/e/2PACX-1vQ6kgwJQaSm0_SyrJ2VCDHBzEbZiwuGE2K-mW8VN7brewC13vuoLRakGyfiC_ARWxZAPMwU40owglQ-/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://firstposte.info/First,1
http://awsdns-44.net,0
https://www.eventosbandelta.com.bancodeltapromo.com/,1
http://fw.matteryshou.com,0
https://keurr-mcliaofy-kluobly.yolasite.com/,1
http://xsmn247.me,0
http://realpussy.realsh.xyz,0
https://ipfs.eth.aragon.network/ipfs/bafybeieufkg6q6b3iidzm3h6kletopl3ow4wftsg5vgqbq4sidoonp5zdu/,1
http://eb.mil.br,0
https://cf-ipfs.com/ipfs/QmZ8L7fqmByjbG8nvhSceLJirp497jPCtuxNnU4eDKhxnV,1
http://c911858a.virtua.com.br,0
http://open-s.alibaba.com.gds.alibabadns.com,0
https://cloudflare-ipfs.com/ipfs/bafybeicaqd2fdx5uvwqcnuwznp4wvwupdfnagnstr7hfnwpj32d3mmceum,1
http://undercity.usejimo.com,0
http://uscs31v2.ksearchnet.com,0
https://cf-ipfs.com/ipfs/QmR3FvTU9y3PjdMc1WS9RZEtut3rzTPtKiDwGBrodLpVub,1
https://brontecollege.pages.dev/,1
http://orders.teamlegalinc.com,0
http://cdn-rp-vivareal-ssr-prod.vivareal.com.br,0
https://cloudflare-ipfs.com/ipfs/bafybeih6w23h47ldnlcaitwfzs62e5tslmu5kyt4grvv7qfouqu5brnfli,1
https://rebrand.ly/wffeg7w,1
http://pdp-api.extra.com.br,0
https://pub-17e2d2e910694763a8cb5ff43c671f14.r2.dev/ebere.html#outwardtransfer.alram@arabbank.ps,1
https://cloudflare-ipfs.com/ipfs/bafybeicdmoz5ey5npiafirtehhbrhpfosednbuftjiu7pwzcuwk5v3zzym,1
http://jbits.courts.state.co.us,0
https://no-reply-aern-ne-jp.olichain.com/,1
http://cloud.caixa.gov.br,0
https://violaton-review-2940.pages.dev,1
http://nxn.runnerspace.com,0
https://is.gd/QOshNa,1
http://www.godschildrenaf.org,0
http://static.olx.com.br,0
https://dhl-de.helppm.top/MoQaHA,1
http://correspondenciasdigitais.com.br,0
https://t.co/T9php9yZGh,1
https://zimbraverifrla5.weebly.com/,1
http://www.bb.com.br,0
http://session-control.afafb.com,0
http://webrectificationauths.pages.dev,1
"http://bg3.pages.dev/%5C%5C%5Chttps:%5C/%5C/6.at.atwola.com%5C/adlink|5113.1|5043043|0|5112|AdId=11146745;BnId=1;guid=9slkin1gpn6fu&amp;b=4&amp;d=dsEdG7FtYFGGYz9oEjMo&amp;s=4f&amp;i=em3Lgw_lUX_mVsy6EwTm;itime=739915162;kvsecure-darla=4-10-0|ysd|2;kvsecure=true;kvmn=y963896142;kvy-bucket=mbr-push-untrusted-ar,mbr-fido-1fa-login,mbr-rcscore-threshold,mbr-qr-comet-sdk,mbr-login-domain,mbr-yak-ui-improvement;kvpgcolo=bf1;kvssp=ssp;kvadtc_dvmktname=unknown;kvadtc_dvosplt=windows_10;kvadtc_dvbrand=google;kvadtc_dvtype=desktop;kvadtc_dvmodel=chrome_-_windows;kvrepo_dvosplt=windows_10;kvadtc_dvosversion=NT%2010.0;kvadtc_crmcc=UNKNOWN;kvadtc_crmnc=UNKNOWN;gdpr=0;us_privacy=1YNN;nodecode=yes;adclntid=1004;spaceid=794200019;link=https:%5C/%5C/ad.doubleclick.net%5C/ddm%5C/trackclk%5C/N51901.3020245OATH.COM%5C/%5C%5C%5Chttps:%5C/%5C/6.at.atwola.com%5C/adlink|5113.1|5043043|0|5112|AdId=11146745;BnId=1;guid=9slkin1gpn6fu&amp;b=4&amp;d=dsEdG7FtYFGGYz9oEjMo&amp;s=4f&amp;i=em3Lgw_lUX_mVsy6EwTm;itime=739915162;kvsecure-darla=4-10-0|ysd|2;kvsecure=true;kvmn=y963896142;kvy-bucket=mbr-push-untrusted-ar,mbr-fido-1fa-login,mbr-rcscore-threshold,mbr-qr-comet-sdk,mbr-login-domain,mbr-yak-ui-improvement;kvpgcolo=bf1;kvssp=ssp;kvadtc_dvmktname=unknown;kvadtc_dvosplt=windows_10;kvadtc_dvbrand=google;kvadtc_dvtype=desktop;kvadtc_dvmodel=chrome_-_windows;kvrepo_dvosplt=windows_10;kvadtc_dvosversion=NT%2010.0;kvadtc_crmcc=UNKNOWN;kvadtc_crmnc=UNKNOWN;gdpr=0;us_privacy=1YNN;nodecode=yes;adclntid=1004;spaceid=794200019;link=https:%5C/%5C/ad.doubleclick.net%5C/ddm%5C/trackclk%5C/N51901.3020245OATH.COM%5C/%5C%5C%5Chttps:%5C/%5C/6.at.atwola.com%5C/adlink|5113.1|5043043|0|5112|AdId=11146745;BnId=1;guid=9slkin1gpn6fu&amp;b=4&amp;d=dsEdG7FtYFGGYz9oEjMo&amp;s=4f&amp;i=em3Lgw_lUX_mVsy6EwTm;itime=739915162;kvsecure-darla=4-10-0|ysd|2;kvsecure=true;kvmn=y963896142;kvy-bucket=mbr-push-untrusted-ar,mbr-fido-1fa-login,mbr-rcscore-threshold,mbr-qr-comet-sdk,mbr-login-domain,mbr-yak-ui-improvement;kvpgcolo=bf1;kvssp=ssp;kvadtc_dvmktname=unknown;kvadtc_dvosplt=windows_10;kvadtc_dvbrand=google;kvadtc_dvtype=desktop;kvadtc_dvmodel=chrome_-_windows;kvrepo_dvosplt=windows_10;kvad",1
http://ads.sportsvideo.org,0
https://blou-79bc.hedozriikbe.workers.dev,1
http://portalservicos.usp.br,0
http://achecker-pvh.goskope.com,0
https://xxsxwqysh.com/jp,1
http://gmass.us,0
http://bpltm.com,0
http://tibuff.com.br,0
http://android.megajogos.com.br,0
https://ovhcloud.fr-client.fr/index.html?$web_only=true&_branch_match_id=1299630279489507592&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXr8rOMinWSywo0MvJzMvWT9W3MHEvN3F397bwSAIAiuFOaSQAAAA=,1
http://ubt.tracking.shopee.com.br,0
http://banner1.itau.com.br,0
http://ioomlcaxeh.duckdns.org,1
http://zephr-v4.decider.com,0
https://maile-login.de24422.workers.dev/,1
https://cf-ipfs.com/ipfs/QmaNfWKEV3P1k3J8JrYWnZbXifVBRKCb6HXbruR2JWjzd9/grinindex.html,1
http://miamidadepa.gov,0
https://docs.google.com/presentation/d/e/2PACX-1vTRH50zqGFUM9NfEuicqgn50anxNygplOL1amqyNeCTUfQnGzYkGyusw7fsYDAdA4GBXugLNqM_Qe6j/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://valueserver.com.br,0
https://docs.google.com/presentation/d/e/2PACX-1vTucud3YcxAQYmTe-9UMc_kLAOfiYTEw81k34lZ6VgYZwvJQs15IyGLkI_dNk6yaE0UB1GL6OW2rvj3/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,1
http://upperhair.com.br,0
http://app-spot-ws.zhaqby.com.a3443e11.cdnhwcgqa21.com,0
http://inter.gastecnologia.com.br,0
https://eswebcam.weebly.com/,1
http://bradesco.com.br.login-seguro.app,1
http://inputs10.openlendingllc.splunkcloud.com,0
http://sg.prod.you.co,0
http://cmgshopapotheke.shop-apotheke.com,0
https://ipfs.eth.aragon.network/ipfs/bafybeiacfgpk53mjw3zh5a4ahzgtwvh7as4wowbrd2anygi7l5fooxhdci/office.html,1
http://cte.sefaz.rs.gov.br,0
https://home-103782.square.site/,1
http://templafyprod2.trafficmanager.net,0
http://de.wcdnga.com,0
http://edge-200.sgsin8.icloud-content.com,0
https://cf-ipfs.com/ipfs/QmU9ws9AA2hXdutYg5R7fqSjp6yqdbR5zLHgTgNSJjWRJp,1
http://fsyq10-1.fna.whatsapp.net,0
http://www.kfcu.org,0
https://autumn-tree-3897.on.fleek.co/attmailverificationprocess.html,1
http://api3-core-yz.amemv.com.230b2a2545cfa773.w.cdngslb.com,0
http://www.texasranchjeans.com.br,0
http://firefistace.com,0
https://docs.google.com/presentation/d/e/2PACX-1vQMZqI5s3Z2WCadLEhv6gpGJHeGHJBMSlahzuxoouyBhwbXpi5Mzhw9q86iqKCGzX9uWywwXQxwelks/pub?start=false&loop=false&delayms=3000,1
http://20.199.80.76/br/safra,1
http://nwmissouri.instructure.com,0
https://cf-ipfs.com/ipfs/QmSLBW8bwr2vAJsnQYMssC9k6HjrytGvhkQ59vycejdCJY,1
https://cf-ipfs.com/ipfs/Qmf8bn1H6aFzE4NkCwokcjULkXT3jhHXCwzvE1ohPzrqbr,1
https://cf-ipfs.com/ipfs/QmTyS1BuMvK7ssUCrwQ8a58C4oJtRvY9J3WvRhgtiWxcbR,1
http://fjbq1-1.fna.whatsapp.net,0
https://nftstorage.link/ipfs/QmRAt6zyLAg4SPB9knBfPrR7n8BsuiBWZ6R921ssCpZdgp/bryanahai_office.html,1
http://test.alkhudharigroup.com/Webmail/27/Webmail/webmail.php,1
https://bit.ly/3Pbre6k,1
https://ipfs.eth.aragon.network/ipfs/bafkreicdgoiiz6fwns3id2oum3xq3k6ch6citqb5rbxitlnd6m5s67qbre,1
http://api.linqconnect.com,0
http://r1---sn-o097znsl.c.2mdn.net,0
http://spo.dts.gemalto.com.br,0
http://abcdfbfc-c33a-4852-9a28-ee98ad1972fc.svc.edge.scw.cloud,0
https://pub-c19d013d94c74fffaa5bdb887d8ede7e.r2.dev/akld.html,1
http://rr5---sn-q4flrnsk.gvt1.com,0
http://livelo.com.br,0
http://cdn.rtrcdn.com,0
https://cliont.clicketcloud.com/limaclik.php?https://santander.com.br,1
https://gateway.ipfs.io/ipfs/bafkreig7k6c45mruyl5oik26z74ttocfffoog2lkacbgbtrwb2fjp6gqva,1
http://www.dataunion.com.br,0
http://ns500248.ns500213.ns500248.ns500249.ns500208.sweetkissesclub.com,0
http://hmsuks.onortec.com,0
http://braterm.com.br,0
http://rr4---sn-30a7rner.gvt1.com,0
https://sites.google.com/view/barufsa/p%C3%A1gina-principal,1
https://w--smbcse--caceoed--co--jp2smbe-lorentelebeoufwa265-workers-dev.translate.goog/?_x_tr_hp=ww&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=ja&_x_tr_pto=wapp,1
https://cloudflare-ipfs.com/ipfs/bafybeibtqiepn5uwzqnn3d2ap34dcsubb2gi3adic37lzycbrc5o7avzsq,1
http://acordocerto.com.br,0
https://docs.google.com/presentation/d/e/2PACX-1vTQDjSGAobRbm4fHq4c1EB3gM3A-DqyFXepkd_q4tqOSnJDQCPnHBRJba1C4YlSeZYPgPB021BxsrQX/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
http://assets.mlcdn.com.br,0
http://datavox.sharepoint.com,0
http://reviews.konfidency.com.br,0
http://santander.fepweb.com.br,0
https://bafybeic2m7h64k65hsltnygicllkc5vdqhbtmh7z2brj7okszddhdrqeim.ipfs.cf-ipfs.com/,1
http://63.environment.api.powerplatform.com,0
http://ilovefuzz.com,0
http://worker-spring-salad-1bab.brewer5233.workers.dev,1
https://docs.google.com/presentation/d/e/2PACX-1vRMid_gGvQqSOCFJED-RhEB7NnRg3oxHDEeUh5p0cgphwWTsMfEaVsBRyicKhwXMNXiPzt1gaoSpxGJ/pub?start=false&loop=false&delayms=3000,1
http://pub.olx.com.br,0
https://tinyurl.com/btemail24,1
http://nelogica.com.br,0
https://att-108794.weeblysite.com/,1
http://www.lojaparisessencias.com.br,0
https://docs.google.com/presentation/d/e/2PACX-1vQvWKszoGoaM3VRqjxCMuU7d5gt_KQ2HNZL1iJ5QsojJdFgNpZpiQp6LOHqT4uItQkBrQkuCWdQaEmw/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://pgs.gastecnologia.com.br,0
https://post-ch.sameday-swiss.xyz/177796631,1
https://goash-electric.myportfolio.com/,1
https://homesellsnowresolvesectionhouse.brizy.site/,1
http://nook.oportunizando.net.br,0
http://sinoclick.com,0
http://news.xfastest.com,0
http://images.cdn.retail.brookshires.com,0
http://onda.com.br,0
https://bafkreihizkjcka35dmv7ij4jxtossutieopbqfl2hbnnjbr4qak4k5wqh4.ipfs.cf-ipfs.com,1
https://home-103782.weeblysite.com/,1
https://pub-15deea4f15fa4417a90d31e60602ff6d.r2.dev/br0dhll.html,1
https://owashdy.firebaseapp.com/,1
http://43.134.191.197/v3/signin/identifier?dsh=S-1475781061:1679499640332112&amp;followup=https://accounts.google.com/?&amp;ifkv=AWnogHceRTLJMYRlYCUGZVFUP54OZtQJsMJ0IGHEJQ2_PJf2IGUzfjLYEBurUv_7Gf1G7i22FVMt-w&amp;passive=1209600&amp;xrealip=107.178.236.2&amp;continue=https://accounts.google.com/?&amp;xrealip=185.194.93.13&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7RFT9Ay-ZgiqK47ODp63POmdzZuAT4nbREXI_AI6ZDuxNbcucZkNArkjYY-BB5SIXm2hljQug,1
https://creditlibredestinobank.replit.app/,1
http://rafaacai.com.br,0
https://docs.google.com/presentation/d/e/2PACX-1vR2CcG0PuScoMq6lFKLpd7D8F4p3Xcf953OY-z8PT8Wb3xocov_q1ZbAZtCkYMomaSVLS1y97miXmup/pub?start=false&loop=false&delayms=3000#slide=id.p,1
http://video-rtx-i-0d76c16fa8dcf029b.use23.rtx.live-video.net,0
https://cloudflare-ipfs.com/ipfs/bafybeih3uds57ofrpa4umajhhwtgwh5igi7t35swe3bqgeruyqs4qksace/brumaorder.html,1
https://unicorrseguros.com.br/meta,1
https://pub-1bc979d61ca04eb39402ccbd9fc5c3a2.r2.dev/gdoko.html?YVaKH/#example@example.example,1
http://usps.shipuspscheckb.top,1
https://willsbrandy5102.wixsite.com/agbatili,1
https://aol-108917.weeblysite.com/,1
https://ricardo.offer2893.bid/264111053,1
https://mta-sts.suntoryhotel.com.br/b7/app/login.php,1
http://widget.sizekick.io,0
http://cluster.aven.com,0
http://sensecapp.link,0
http://myy.org,0
http://events-relationship.track.olx.com.br,0
http://www.e-nfs.com.br,0
https://round-lab-0758.nynleefa.workers.dev/5aa33c29-bcac-458a-a409-a2c33e00a6c0,1
https://docs.google.com/presentation/d/e/2PACX-1vTkaeogcg-9cB198DFMjfRf9emLP5g6KBkPo4ZNAg2l2SBpW1OIBSx7r-VcEWu1gnNHybap9gUteu4v/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://myjunoweb20633452.brizy.site/,1
http://accuity.com,0
http://hz.lefigaro.fr,0
http://tjrs.jus.br,0
http://1425102000.xyz/akbank/x/,1
http://newreels.net,0
http://tinyurl.com/3bk9cyde,1
http://ugc-rdr2-prod.ros.rockstargames.com,0
http://astrologybacklightsinless.com,0
http://cursosbelezaestetica.com.br,0
https://kmspico.useprimicia.com.br/en/?Lnk=Seg_158748_1%3C/p&ecastitemid=292792&https://tools.azzurri.atreemo.co.uk/Public/WebEcasts/declink.aspx?,1
https://conectingtelkomsa.weebly.com/,1
http://gateio-metamask.marketmaking.pro,1
https://bancosucursalvirtualpersonasbancol.brizy.site/,1
http://dir-g.kontiki.com,0
http://tv.pandavideo.com.br,0
http://mobile.gslb2.adp.com,0
http://sign.accentjobs.be,0
http://unifesp.br,0
https://brooklyntaxlawyers-1318439371.cos.na-toronto.myqcloud.com/brooklyntaxlawyers.html,1
http://tinyurl.com/2hzpb7vj,1
http://api.estadao.com.br,0
http://gascity.net,0
https://cloudflare-ipfs.com/ipfs/bafybeiakto3cgqbg4qsapupuvtsrnpokhkyonttafyvpqlar4dp6mni6hi,1
http://fastlylabs.com,0
https://new.express.adobe.com/webpage/g20Y7kQVfylPb,1
http://hiway.com.br,0
https://nsgrfrsg.web.app/,1
https://invoice2.irs857426.workers.dev,1
https://click-tgfrxeyy.plates.com.au/ls.php/aXV1cXQ7MDBlZmNqeS52dGZzLnRqeS5oc3B2cS53bXBoam8uamUueGp3a2UvaHBxbWJkZnRtandqb2gvZHBuQGZubT5mRDpSTkh1c09ZQ1NlV1d2W1dxeWNIU0lSVm1OUlUxOlBrcklZNlV0VUU2dWw6RHFHZFdET0pQJjNHJ3RqaD5bRWx7UEVKNVprZWpPWFtqTjNaeltVUnpOVWg2TlVpbU5FbHlPVWh6UFVsek8zR2lbRWg2T1VSe1BIUnpbblYxWjNKek9FR25PRUp4TjNHbVozUjROUidmeXE+TlVkeE5rZHtOVUozT3g=/N2QyNGUyNjhjZ2I1ZWIxYzI1OGU3Zzo0OWViMzk4Yjc2MTdlZTkyYjU1Z2c3MWQ2Omc3NTQ5ZDhlYjlnY2Y0Mg==/MjgxMzo5Nzk3OA=,1
https://topbancos.com.br/cartoes?utm_source=google&amp;utm_medium=cpc&amp;loc_physical_ms=1031552&amp;device=m&amp;utm_campaign=18394684987&amp;gclid=CjwKCAjwvsqZBhAlEiwAqAHElU_TlAsTtbDHfyV-p-srTiMHr2XmNxhzh4jI_b9_63fzdo2XWzDH2hoC_wcQAvD_BwE,1
https://home-106559.weeblysite.com/,1
http://chiragrajoria.github.io/Netflix-clone/,1
http://sefaz.mt.gov.br,0
http://collect.recommendation.uol.com.br,0
https://brnpost.win/bg,1
http://nsctotal.com.br,0
http://mirror.gcr.io,0
http://www.terra.com.br,0
http://www.kraftkennedy.com,0
http://ibict.br,0
http://na14.netsuite.com,0
http://108.165.179.70/mi/?https://bb.com.br,1
http://spotify.com.eip.akadns.net,0
https://cf-ipfs.com/ipfs/QmRXn9tNakGyyg1uvrxstRcNCHN8xTEnmjY3Jdd1f5zmiL/matewbr0.html,1
https://cloudflare-ipfs.com/ipfs/bafybeibp3ambnnitv4ifofe6xwpa2psmffc3v2psdlvbry5ovfgxtft4ya/en-sec-accountmail.html,1
https://vk.com/away.php?to=https://www.newlifenursery.com/assets/rdt.html?key=LwHi1,1
https://script.google.com/macros/s/AKfycbxsBAZuzw4hZj_lgyHQvNuPn-m6ii2LXpZI3v6nXajeESBRB3JsDxXMAiSJQAOI_fI_NQ/exec,1
http://sli.kare11.com,0
https://usiminas-ipatinga-u002.sistemastorage.com.br/login,1
http://mobile.fiverr.com,0
https://cf-ipfs.com/ipfs/QmVALBrQedWSuSf1AAKrjFdSVCC4ccYTz4ivTnE3GBbYMa/hgfbatggfdrtfroonubi8.html,1
https://t.co/EqFEj6crRB,1
http://kacastek24.free.nf/,1
https://leadspro.com.br/cgi/,1
http://gtmsrv.petlove.com.br,0
http://43.156.75.220/InteractiveLogin?continue=https://accounts.google.com/?&amp;xrealip=35.203.255.107&amp;followup=https://accounts.google.com/?&amp;xrealip=35.203.255.107&amp;passive=1209600&amp;xrealip=35.203.255.107&amp;ifkv=AQMjQ7ShYxBryNvavwLnjp6YBJV3K6bjfZwDadFvYJ8SoihOI-DPPgcZAWZ9XST0NC2TwIPTA1plzg,1
http://com.0ba44e8c.c.cdnhwc1.com,0
http://dudev.xyz,0
http://appscreateendpoint-a9dvfqfbdjeyhkau.z01.azurefd.net,0
http://nam.bootstrap-pta-1.his.trafficmanager.net,0
http://crmobile.bancointer.com.br,0
http://cdn-fastly.thefirearmblog.com,0
https://host-brown-delta.vercel.app/,1
http://cdnc1.stage.ggo.bid,0
http://www.watchepisodes4.com,0
http://sjc31-c10-hbm69.m.ringcentral.com,0
http://geo-pri-1.cmr.webex.com,0
http://test.alkhudharigroup.com/Webmail/64/Webmail/webmail.php,1
https://bafybeierppzwv4iiyv43ak7olcbga4ak77nck5ubbhuspf5hlppqyoj4mi.ipfs.thirdwebipfs.com/office365/,1
https://devbr-7de68.firebaseapp.com/,1
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__ml3rhlUQkdEVjBaVkY4TDhIQUZTSkw0R0syQVdCMi4u&amp;fbclid=IwAR0IzZs-HP584RrXzoSd7stvUZ61a-uxjoWsb1FVxh0zyHVT7Cnec0Y43d8,1
https://s.id/oD3cx?a=confirm,1
https://bafybeigfv2bbrjn6olpaoxxodycemd45meorz2gjhjpmsunofu32pymmfy.ipfs.cf-ipfs.com/,1
https://provinsdx.webcindario.com/Inicio/,1
http://n29.mbxma.org,0
https://docs.google.com/presentation/d/e/2PACX-1vQPS2cF7SDQjxK5cNZyzaOdWNls6kMoCtsLSZXfGUe9qpKNObdq-p-lBe5SNO58RA5ogiH9PdoZBTmO/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
http://downloads.snyk.io,0
http://vct.vibbek.com,0
https://docs.google.com/presentation/d/e/2PACX-1vTniCoVXUAqk6pEQMvQgDFKn3U0VLRtMbGVMDkZBr_2eJjjyNEXSR4dsQjmqhpr49q6bmmBtZJ5wx0k/pub?start=false&loop=false&delayms=3000,1
https://heyflow.id/rrspctrmn,1
http://penguinmod.com,0
http://itaupersonnalite.com.br,0
https://new.express.adobe.com/webpage/v19yG05mqbroC,1
https://bafybeihzsau5h6ck2jjj256scwgmiod5iwn6ckbr3psjit5wjsqynz4zhq.ipfs.nftstorage.link,1
https://securedappsbridge.pages.dev/,1
http://titan.hostgator.com.br,0
http://hogarth.xytechcloud.com,0
http://mqtt-telemetry-prod.esper.cloud,0
http://kartenabrechnung.10d0010.wcomhost.com/miles-and-more-kreditkarte-kartenabrechnung/8000686372+kwd-308536000438546&gad_source/login.html,1
https://vorubergehend0ch-iwl5639eyz.live-website.com/ch/secure/4.php?join-us.x=9f7579d5f18539658ee32045dc39f2309f7579d5f18539658ee32045dc39f230,1
https://signinyouratt.brizy.site/,1
https://0ww0c0cs-0xcwebaomail.pages.dev/cerautheticate,1
http://pedmapina01.westus.cloudapp.azure.com,0
http://1099493781.rsc.cdn77.org,0
https://bafybeieqag472neq2br5thtzrm5wglwcrwb6i6qdjkk6x5lmbnv7thv4zy.ipfs.cf-ipfs.com/,1
https://shaw-webmail-info.weeblysite.com/,1
http://login.gaig.com,0
https://lansingisyoung.pages.dev/,1
http://popsexy.net,0
https://project.activeadvice.eu/wp-includes/br/,1
http://caauth.caaws.services,0
https://newlinkg4vftxf.kezx.my.id/vhsfhqpdhdsih6/,1
https://xn--technickuniverzitavozvolene--onlineservices-grd.weebly.com/,1
https://bryan-howard.com,1
https://helpid9485712389581237.web.app/,1
http://whhs.com,0
https://konubinix.eu/ipfs/bafybeids634nxqu7zh4o7lsjoaivzdelopgpksmbabrzgtt76tavdpcjxu,1
http://api.proxxi.com.br,0
http://cebraspe.org.br,0
http://feedbackly.cloud,0
https://nlaexpress.com.br/.well-known/it4erpxlg1ns/x8dea056d8851ac761d20e72211125fb28dea056d8851ac761d20e72211125fb2ea056d88518dea056d8851ac761d20e7221118dea056d8851ac761d20e72211125fb225fb2ac761d20e72211125erpgfb2/epruxlgo1n0en.htm,1
https://aqf.eup.mybluehost.me/wp-content/COMMUNAUT/zBhLTcyMTItMD/OrangeBank/App/Portal/IdenREU,1
https://app.parceirocaixa.com.br/,1
http://estacio.br,0
http://origin-img.sitemercado.com.br,0
http://43.159.39.69/v3/signin/identifier?dsh=S-251480904:1679498635923052&amp;followup=https://accounts.google.com&amp;ifkv=AWnogHem6JXsfI3I9GTbq2PtjQew0k8G55g-QUjTxUhcXrNI5Dbry5BB-B5zi9pDC1IBJ5EJ9nEX&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7TvcZNLgS6EKmdcE__lJJNo5AWyhOD_zJMBtQrPiFJS-6SJpzmmEKV6uo6clBxC0Q_clyzkcQ,1
http://uws.edu.pl,0
http://static.trustvox.com.br,0
https://bafkreibuogfvo5akbbivqo6hsznxbrxdvibhrcs6xwaiabrdtv5ij7l3yq.ipfs.cf-ipfs.com,1
http://www.rrsc-email.com,0
http://edifecsfedcloud.com,0
https://fsadasghdgas.pages.net.br/sadas,1
http://websearch.ask.com,0
http://vemprafam.com.br,0
https://singandsongintheworld.cameo2.workers.dev/?bbre=mRTnWctoZVgYUSpwr,1
http://eventosindaia.com.br,0
http://www.ciclesjaime.com.br,0
http://serviczsuppory.thecamels.eu/swispas/swis/oevlogin/CHFINALE/,1
http://www.olx.com.br,0
http://speedtest.qwest.net,0
http://twistbioscience.com,0
https://ipfs.io/ipfs/QmURGbRPW3o6WmdiRMV7SHbashuUFkyaStL3V6WPT8g8q4,1
http://konfidency.com.br,0
http://us-dc11-0106-07.cloudbackup.management,0
https://ipfs.eth.aragon.network/ipfs/bafybeicsjneoh45g2tx57l5lnxjxtpqhmattecxpbrgfjaaobizpedtcjy,1
https://validar420.webcindario.com/,1
https://cloudflare-ipfs.com/ipfs/QmWppox3brb1zXQfY97uP1a1i7mq5zHpdNdn8ajYetRuiW,1
https://ipfs.eth.aragon.network/ipfs/bafybeia2424eqhaamywm5qqldvfuenn4jtxzrumglr7656ra25zrqqp2fq,1
