url,label,pais,fonte
http://www.marriott.br,0,br,confiavel
http://agodoy.com.br,0,br,confiavel
http://statics-jaguar-production.petlove.com.br,0,br,confiavel
http://ty4523.space,0,us,confiavel
http://kingbong.com.br,0,br,confiavel
http://ryatqo6k.nbnnn.xyz,0,us,confiavel
http://caixa.gastecnologia.com.br,0,br,confiavel
http://content.analytics.dorseywright.com,0,us,confiavel
http://h.dfe.mastersaf.com.br,0,br,confiavel
http://rt-freunde.de,0,us,confiavel
http://www.bithumb.com,0,us,confiavel
http://servicos-crea-mg.sitac.com.br,0,br,confiavel
http://americanwatercollege.org,0,us,confiavel
http://us-east1-playvalve-liveops.cloudfunctions.net,0,us,confiavel
http://juggler-eu.amazon.com,0,us,confiavel
http://rr5.sn-o097znss.googlevideo.com,0,us,confiavel
http://mve.vivo.com.br,0,br,confiavel
http://cdnc1.stage.ggo.bid,0,us,confiavel
http://thrivedx.com,0,us,confiavel
http://www.airbnb.com.co,0,us,confiavel
http://mta.ometria.email,0,us,confiavel
http://login.folha.com.br,0,br,confiavel
http://vdi-az-01-access.bmwgroup.net,0,us,confiavel
http://ottvs.com.br,0,br,confiavel
http://pages-delivery.nhanow.com,0,us,confiavel
http://gasparinisalesinc-my.sharepoint.com,0,us,confiavel
http://geq.com.br,0,br,confiavel
http://mdlaws.ad0black.com,0,us,confiavel
http://latestmodapks.com,0,us,confiavel
http://style.mixlink.top,0,us,confiavel
http://speedtest.qwest.net,0,us,confiavel
http://crash.steampowered.com,0,us,confiavel
http://edenordigital.com,0,us,confiavel
http://nugs.azure-api.net,0,us,confiavel
http://6104928.fls.doubleclick.net,0,us,confiavel
http://nutrimichellefreitas.com.br,0,br,confiavel
http://spotimaging.com,0,us,confiavel
http://chat.wibufile.com,0,us,confiavel
http://sand.wu.mambu-cloud.com,0,us,confiavel
http://edge-113.defra2.icloud-content.com,0,us,confiavel
http://cdn.sabado.pt,0,us,confiavel
http://agenciaesparta.com.br,0,br,confiavel
http://ew.dataprev.gov.br,0,br,confiavel
http://danieldejesusleite.com.br,0,br,confiavel
http://goias.gov.br,0,br,confiavel
http://pbidfw.powerbi.com,0,us,confiavel
http://rr7---sn-5fo-c33s.googlevideo.com,0,us,confiavel
http://fantascope.uol.com.br,0,br,confiavel
http://go.spun.com.br,0,br,confiavel
http://sc.sina.cn,0,us,confiavel
http://rr1.sn-n4v7snls.googlevideo.com,0,us,confiavel
http://content.capitalone.com.edgekey.net,0,us,confiavel
http://sage-geppetto.com,0,us,confiavel
http://www.brsupply.com.br,0,br,confiavel
http://node-2.ipfs.goinfra.info,0,us,confiavel
http://customervoiceexperience.com.br,0,br,confiavel
http://sites.careerbuilder.com,0,us,confiavel
http://potomac-stage.capitalone.com,0,us,confiavel
http://eshopactivity-solar.kwd.inkuai.com,0,us,confiavel
http://iris.gov.hk,0,us,confiavel
http://binapi.pcloud.com,0,us,confiavel
http://livetech.live.shopee.com.br,0,br,confiavel
http://jbits.courts.state.co.us,0,us,confiavel
http://ib12.bradesco.com.br,0,br,confiavel
http://agis.com.br,0,br,confiavel
http://bre.civica-transport.com,0,us,confiavel
http://ibama.gov.br,0,br,confiavel
http://brasilescola.uol.com.br,0,br,confiavel
http://www.dedomeno.gr,0,us,confiavel
http://tottoco.vteximg.com.br,0,br,confiavel
http://zpc-sandbox.zebra.com,0,us,confiavel
http://suasaudeplena.com.br,0,br,confiavel
http://pod01-prot1d.eus.backup.windowsazure.com,0,us,confiavel
http://v2h8w98jt4wax1ovno5jpanex4aspr2j4.probe.tbcache.com,0,us,confiavel
http://xlm145.public.wjfkm-a-0.prod.infra.webex.com,0,us,confiavel
http://mychart.uihealthcare.org,0,us,confiavel
http://irroba.com.br,0,br,confiavel
http://api16-sgsaas1-docs-sg.larksuite.com.ttdns2.com,0,us,confiavel
http://mall.shopee.com.br,0,br,confiavel
http://276b.kncdn.com,0,us,confiavel
http://zn0w6ifjavcqyov3w-ballarddesigns.siteintercept.qualtrics.com,0,us,confiavel
http://nxondemand.com,0,us,confiavel
http://swbf2-cgw.ops.dice.se,0,us,confiavel
http://nsctotal.com.br,0,br,confiavel
http://www.hacienda.go.cr,0,us,confiavel
http://izagero.com.br,0,br,confiavel
http://i.bmimd.com,0,us,confiavel
http://service.tp2.ows.oath.cloud,0,us,confiavel
http://ilovefuzz.com,0,us,confiavel
http://myaccount.gtmext.socalgas.com,0,us,confiavel
http://procergs.rs.gov.br,0,br,confiavel
http://nubank.com.br,0,br,confiavel
http://ituran.com.br,0,br,confiavel
http://yr1.glitnirticketing.com,0,us,confiavel
http://icons8.com.br,0,br,confiavel
http://canaiscrosshomepj.cloud.itau.com.br,0,br,confiavel
http://utua.com.br,0,br,confiavel
http://trustwave.cloud,0,us,confiavel
http://camaracarmopolis.mg.gov.br,0,br,confiavel
http://msoid.sensegroup.org,0,us,confiavel
http://im.binance.com,0,us,confiavel
http://msoid.info.proteste.org.br,0,br,confiavel
http://0322484b-7a58-4454-9667-f805afffded5.poki-gdn.com,0,us,confiavel
http://tp.2afc17682-frontier.amazon.com.br,0,br,confiavel
http://nelogica.com.br,0,br,confiavel
http://productcatalog.api.sd.autodesk.com,0,us,confiavel
http://mergegames.aihelp.net,0,us,confiavel
http://wsdata.com.br,0,br,confiavel
http://origin-img.sitemercado.com.br,0,br,confiavel
http://www.bcb.gov.br,0,br,confiavel
http://link2gov.com,0,us,confiavel
http://lexicanum.com,0,us,confiavel
http://espacosmart.com.br,0,br,confiavel
http://www4.sefaz.ma.gov.br,0,br,confiavel
http://dg.bendibao.com,0,us,confiavel
http://creative.eagllwin.com,0,us,confiavel
http://blogspot.com.br,0,br,confiavel
http://cdn.rybena.com.br,0,br,confiavel
http://nvp1.ms-cf.kaltura.com.cdn.cloudflare.net,0,us,confiavel
http://pontofrio.com.br,0,br,confiavel
http://itamaraty.gov.br,0,br,confiavel
http://www.brazilliant.com.br,0,br,confiavel
http://715-yzo-232.mktoresp.com,0,us,confiavel
http://updatecenter.alterdata.com.br,0,br,confiavel
http://static.gvt.net.br,0,br,confiavel
http://www.jayski.com,0,us,confiavel
http://pub.olx.com.br,0,br,confiavel
http://id.tutu.ru,0,us,confiavel
http://airpay.cx,0,us,confiavel
http://epdg.timbrasil.com.br,0,br,confiavel
http://dms-clinicalnotes.carecloud.com,0,us,confiavel
http://sephora.com.br,0,br,confiavel
http://busca.chillibeans.com.br,0,br,confiavel
http://collect.recommendation.uol.com.br,0,br,confiavel
http://traxall.com.br,0,br,confiavel
http://apps.transc.bradesco.com.br,0,br,confiavel
http://economia.uol.com.br,0,br,confiavel
http://missouricollege.edu,0,us,confiavel
http://api.vagalume.com.br,0,br,confiavel
http://static.crmobile.bancointer.com.br,0,br,confiavel
http://feature-flags-noneu.truecaller.com,0,us,confiavel
http://ogs.google.com.br,0,br,confiavel
http://imap02.au.com,0,us,confiavel
http://hom.c6bank.com.br,0,br,confiavel
http://apimstjhhtvg7fkp9wpcltmj.queue.core.windows.net,0,us,confiavel
http://sg4-powerpoint-collab.officeapps.live.com,0,us,confiavel
http://assets.pixelcut.app,0,us,confiavel
http://shulcloud.com,0,us,confiavel
http://www.scielo.br,0,br,confiavel
http://clickbanking.itau.com.br,0,br,confiavel
http://kayzen.io,0,us,confiavel
http://mfrural.com.br,0,br,confiavel
http://sdk.meitusdk.com,0,us,confiavel
http://sondait.com.br,0,br,confiavel
http://nakadi.sand.tyrobank.mambu-cloud.com,0,us,confiavel
http://news.vans.com,0,us,confiavel
http://centralsquareazurefiles.file.core.windows.net,0,us,confiavel
http://s.shopee.com.br,0,br,confiavel
http://cocos-lookup.web.de,0,us,confiavel
http://www.cdinow.com.br,0,br,confiavel
http://5b9128d6-5566-4ee1-bd8d-0b22772b4c40.notifications.api.brightspace.com,0,us,confiavel
http://classificadovintageriders.com.br,0,br,confiavel
http://www.visumo.jp,0,us,confiavel
http://rio.gov.br,0,br,confiavel
http://produto.mercadolivre.com.br,0,br,confiavel
http://zoneedit.com,0,us,confiavel
http://onda.com.br,0,br,confiavel
http://producao.usp.br,0,br,confiavel
http://p152-escrowproxy.icloud.com,0,us,confiavel
http://www.baidu.com.www.tendawifi.com,0,us,confiavel
http://r4---sn-vgqsrnzd.c.2mdn.net,0,us,confiavel
http://livevideo-hw-dre.dbankcdn.com,0,us,confiavel
http://antenaplay.ro,0,us,confiavel
http://sdk-prod-cdn-aws.kurogame-service.com,0,us,confiavel
http://alluweb.com.br,0,br,confiavel
http://www.social-current.org,0,us,confiavel
http://reporterdiario.com.br,0,br,confiavel
http://dlp.geappliances.com,0,us,confiavel
http://www.trivago.de,0,us,confiavel
http://noticiasaominuto.com.br,0,br,confiavel
http://landing.portal2learn.com,0,us,confiavel
http://centralus-sequ2-01.centralus.cloudapp.azure.com,0,us,confiavel
http://api-arc.estadao.com.br,0,br,confiavel
http://statig.com.br,0,br,confiavel
http://nfe.fazenda.sp.gov.br,0,br,confiavel
http://haveablast.roller.app,0,us,confiavel
http://cdn.exelator.com,0,us,confiavel
http://europe-west1-code-cube.cloudfunctions.net,0,us,confiavel
http://utmify.com.br,0,br,confiavel
http://id.cifraclub.com.br,0,br,confiavel
http://www.alidmc.net,0,us,confiavel
http://mail.mail.mail.mail.ns1.pps-test.com,0,us,confiavel
http://offroadbhz.com.br,0,br,confiavel
http://www.herocosmetics.us,0,us,confiavel
http://bankofamerica.accountverify.com,1,us,phishing
http://udiscovermusic.com,0,us,confiavel
http://websearch.ask.com,0,us,confiavel
http://sharkprotecaoveicular.org.br,0,br,confiavel
http://pweb-lb-aws-us-west-2-v2.ns1p.net,0,us,confiavel
http://apps.dev.ca-central-1.dialoguecorp.com,0,us,confiavel
http://miterbrands.canto.com,0,us,confiavel
http://addon-uslbm.goskope.com,0,us,confiavel
http://lms17.learnshare.com,0,us,confiavel
http://n.comentarios.uol.com.br,0,br,confiavel
http://endpoint.mms.shopee.com.br,0,br,confiavel
http://betty.kambicdn.com,0,us,confiavel
http://mx4a.bloomberg.net,0,us,confiavel
http://sns-note-i3.xhscdn.com.a.bdydns.com,0,us,confiavel
http://nanoha.org,0,us,confiavel
http://server5.fsist.com.br,0,br,confiavel
http://pluot.blue,0,us,confiavel
http://e91923.dsca.akamaiedge.net,0,us,confiavel
http://brisbane.qld.gov.au,0,us,confiavel
http://keyworddensitychecker.com,0,us,confiavel
http://aboutyou.lt,0,us,confiavel
http://novafutura.com.br,0,br,confiavel
http://img0.yna.co.kr,0,us,confiavel
http://app.assectra.com.br,0,br,confiavel
http://pdp-api.extra.com.br,0,br,confiavel
http://media-stat.mail.ru,0,us,confiavel
http://null.reddog.microsoft.com,0,us,confiavel
http://ufba.br,0,br,confiavel
http://bemis.sondait.com.br,0,br,confiavel
http://bfb9a826.virtua.com.br,0,br,confiavel
http://alb.aliyuncs.com,0,us,confiavel
http://bariletacos.com,0,us,confiavel
http://info.net-int.infra.webex.com,0,us,confiavel
http://arpa.dns.br,0,br,confiavel
http://livingsocial.com,0,us,confiavel
http://adbluemedia.g2afse.com,0,us,confiavel
http://pendo-static-5180004097851392.storage.googleapis.com,0,us,confiavel
http://quality.org,0,us,confiavel
http://bravalumi.com.br,0,br,confiavel
http://terracottastore.com.au,0,us,confiavel
http://enterpriseregistration.sahkovinberg.fi,0,us,confiavel
http://integrate.soundcloud.com,0,us,confiavel
http://sli.kare11.com,0,us,confiavel
http://vip-pmeuinss-api.inss.gov.br,0,br,confiavel
http://elo7.com.br,0,br,confiavel
http://services.d-edge.com,0,us,confiavel
http://henryco.sharepoint.com,0,us,confiavel
http://stosat-scla-01.sys.comcast.net.prod.hosts.ooklaserver.net,0,us,confiavel
http://chipbyte.com.br,0,br,confiavel
http://www.centauro.com.br,0,br,confiavel
http://standout.com.br,0,br,confiavel
http://portal.mobysoft.uk,0,us,confiavel
http://www.vwfs.com.br,0,br,confiavel
http://cameraboys.com,0,us,confiavel
http://thecoaster.net,0,us,confiavel
http://www.ciclesjaime.com.br,0,br,confiavel
http://scjgj.fujian.gov.cn,0,us,confiavel
http://f5.folha.uol.com.br,0,br,confiavel
http://ch3-wxt08-us.bcld.webex.com,0,us,confiavel
http://www.nsca.com,0,us,confiavel
http://juniqe.com,0,us,confiavel
http://www.hessenschau.de,0,us,confiavel
http://rr3---sn-pivhx-n8vd.googlevideo.com,0,us,confiavel
http://simpler.so,0,us,confiavel
http://rr1.sn-vgqsrnez.gvt1.com,0,us,confiavel
http://stats1.folha.uol.com.br,0,br,confiavel
http://broker4.chi1.prod.zpath.net,0,us,confiavel
http://config.tv.pandavideo.com.br,0,br,confiavel
http://waktogel.it.com,0,us,confiavel
http://api.reclameaqui.com.br,0,br,confiavel
http://assets.estadao.com.br,0,br,confiavel
http://rr4---sn-30a7rner.gvt1.com,0,us,confiavel
http://ns500245.ns500242.ns500245.ns500225.ns500197.hostmaster.sweetxladies.com,0,us,confiavel
http://site.com.br,0,br,confiavel
http://programmatica.com,0,us,confiavel
http://cdn.dataroid.com,0,us,confiavel
http://rr1---sn-i3bssn7e.xn--ngstr-lra8j.com,0,us,confiavel
http://creativetourist.com,0,us,confiavel
http://en.bandainamcoent.eu,0,us,confiavel
http://sweb-validate-usa-571875983.us-east-1.elb.amazonaws.com,0,us,confiavel
http://www.e-nfs.com.br,0,br,confiavel
http://www.fur.com,0,us,confiavel
http://ubta.tracking.shopee.com.br,0,br,confiavel
http://tudogostoso.com.br,0,br,confiavel
http://4f63ff012668302a-decathlonunited-pos-payment-live.adyenpayments.com,0,us,confiavel
http://doctorpages.com.br,0,br,confiavel
http://wx.mlcdn.com.br,0,br,confiavel
http://www.chem.iastate.edu,0,us,confiavel
http://p163-fmipmobile.icloud.com,0,us,confiavel
http://flash.uol.com.br,0,br,confiavel
http://mma.com.br,0,br,confiavel
http://rr4---sn-5ualdnsr.offline-maps.gvt1.com,0,us,confiavel
http://10m.com.cn,0,us,confiavel
http://a.privatelink.msidentity.com,0,us,confiavel
http://services.blackboxstocks.com,0,us,confiavel
http://waws-prod-am2-229.westeurope.cloudapp.azure.com,0,us,confiavel
http://milvus.com.br,0,br,confiavel
http://rr8---sn-uxax3vh50nugp5-8px6.googlevideo.com,0,us,confiavel
http://h5callback-global.37games.com,0,us,confiavel
http://api-infomoney.xpi.com.br,0,br,confiavel
http://www.lojaparisessencias.com.br,0,br,confiavel
http://dkshdiscover.com,0,us,confiavel
http://rr4---sn-a5msenes.googlevideo.com,0,us,confiavel
http://content.next.westlaw.com,0,us,confiavel
http://sicredi.com.br,0,br,confiavel
http://12659668.fls.doubleclick.net,0,us,confiavel
http://www.tim.com.br,0,br,confiavel
http://uff.br,0,br,confiavel
http://www.greenalerts.in,0,us,confiavel
http://www.totalpod.com.br,0,br,confiavel
http://download-pwg.dtignite.com,0,us,confiavel
http://ritterlumbersso.epicoranywhere.com,0,us,confiavel
http://uribl.rspamd.com,0,us,confiavel
http://pressflex.net,0,us,confiavel
http://setdata.com.br,0,br,confiavel
http://192479-ipv4v6fdse.gr.global.aa-rt.sharepoint.com,0,us,confiavel
http://betler.superbet.bet.br,0,br,confiavel
http://achecker-pvh.goskope.com,0,us,confiavel
http://livelo.com.br,0,br,confiavel
http://betterdoctor.questanalytics.com,0,us,confiavel
http://sand-odx-frontend.mambu-cloud.com,0,us,confiavel
http://info.proteste.org.br,0,br,confiavel
http://cloudstaff.com,0,us,confiavel
http://ta-vale.corp.br,0,br,confiavel
http://staging.datalivemarketing.com.br,0,br,confiavel
http://dtagate.virginmedia.co.uk,0,us,confiavel
http://brazilliant.com.br,0,br,confiavel
http://sso.pdpj.jus.br,0,br,confiavel
http://ns500248.ns500213.ns500248.ns500249.ns500208.sweetkissesclub.com,0,us,confiavel
http://ns3.locaweb.com.br,0,br,confiavel
http://versatilcrm.com.br,0,br,confiavel
http://xlm1.public.wsjcm-a-8.prod.infra.webex.com,0,us,confiavel
http://varnishdrga2.gcontentbr.com.br,0,br,confiavel
http://m.magazineluiza.com.br,0,br,confiavel
http://sincoherenaesthetics.com,0,us,confiavel
http://fazenda.gov.br,0,br,confiavel
http://us04zpns.zoom.us,0,us,confiavel
http://noticiasdatv.uol.com.br,0,br,confiavel
http://www.fastflash.com.br,0,br,confiavel
http://fmga9-1.fna.whatsapp.net,0,us,confiavel
http://strm-m9-56.strm.yandex.net,0,us,confiavel
http://wp1-anp-s07080708-hzn-nl.t1.prd.dyncdn.dmdsdp.com,0,us,confiavel
http://devicehelper.cisco.com,0,us,confiavel
http://emea.astrazeneca.net,0,us,confiavel
http://ig.com.br,0,br,confiavel
http://certificates.starfieldtech.com,0,us,confiavel
http://edge-017.usmia1.ce.apple-dns.net,0,us,confiavel
http://photo-resize-zmp3.zmdcdn.me,0,us,confiavel
http://filk-eus2.dataplane.na-d4.vehicledata.gm.com,0,us,confiavel
http://www.autodiscover.cwsbocogroup.mail.onmicrosoft.com,0,us,confiavel
http://lansweeper.com,0,us,confiavel
http://ns1-100.akam.net,0,us,confiavel
http://imgs.casasbahia.com.br,0,br,confiavel
http://rr3---sn-4wg7lnel.googlevideo.com,0,us,confiavel
http://mbpf.api.santander.com.br,0,br,confiavel
http://smpstampabay.starchapter.com,0,us,confiavel
http://useindio.com,0,us,confiavel
http://www.ifastcapital.com.my,0,us,confiavel
http://s2.bestssp.com,0,us,confiavel
http://unagi.amazon.com.br,0,br,confiavel
http://qu-in.top.eo.dnse0.com,0,us,confiavel
http://vpn.geq.com.br,0,br,confiavel
http://crq-mt.implanta.net.br,0,br,confiavel
http://ra.evope.com.br,0,br,confiavel
http://web-api.smartwaydev.com.br,0,br,confiavel
http://www.mysapl.org,0,us,confiavel
http://hands.com.br,0,br,confiavel
http://enterpriseenrollment.uk.pandasecurity.com,0,us,confiavel
http://www.darasrszs.online,0,us,confiavel
http://ss361cea.mesh.speedsonar.com,0,us,confiavel
http://rr5---sn-bavcx-hoaed.googlevideo.com,0,us,confiavel
http://fii-api.infomoney.com.br,0,br,confiavel
http://www.casasbahia.com.br,0,br,confiavel
http://asna.ru,0,us,confiavel
http://manisteenews.com,0,us,confiavel
http://api.arkoselabs.com,0,us,confiavel
http://cdn.awsli.com.br,0,br,confiavel
http://194073-ipv4.farm.dprodmgd105.aa-rt.sharepoint.com,0,us,confiavel
http://wiki.themanaworld.org,0,us,confiavel
http://mercedes-benz.com.edgekey.net,0,us,confiavel
http://r1---sn-npoldn7e.googlevideo.com,0,us,confiavel
http://sicse.caixa.gov.br,0,br,confiavel
http://farmriosoma.farmrio.com.br,0,br,confiavel
http://shipping-api-prod.liveauctioneers.com,0,us,confiavel
http://api.gemeosbrasil.com.br,0,br,confiavel
http://adpexpert.com.br,0,br,confiavel
http://infosports.dhnet.be,0,us,confiavel
http://bradesco.com.br,0,br,confiavel
http://ipv4-c114-phx001-ix.1.oca.nflxvideo.net,0,us,confiavel
http://pendo-static-6243251544719360.storage.googleapis.com,0,us,confiavel
http://lazy.spun.com.br,0,br,confiavel
http://cdn2.randewoo.ru,0,us,confiavel
http://3dshoot.com.br,0,br,confiavel
http://cdn-rp-vivareal-ssr-prod.vivareal.com.br,0,br,confiavel
http://9x9slcle.e0.sched.ovscdns.com,0,us,confiavel
http://samsoniteuberlandia.com.br,0,br,confiavel
http://nft.kred,0,us,confiavel
http://www.netshoes.com.br,0,br,confiavel
http://cloudcdn-rad-04.cdn.yandex.net,0,us,confiavel
http://fwh-userprofile2.subway.com,0,us,confiavel
http://vpnoperrj.telefonica.com.br,0,br,confiavel
http://www.em.com.br,0,br,confiavel
http://vivo-smp-axmobility.eaqbr.com.br,0,br,confiavel
http://grancursosonline.com.br,0,br,confiavel
http://nogin.com,0,us,confiavel
http://begrowth.com.br,0,br,confiavel
http://lista.mercadolivre.com.br,0,br,confiavel
http://pmweb.com.br,0,br,confiavel
http://861-rmi-846.mktoresp.com,0,us,confiavel
http://zagent1617.hola.org,0,us,confiavel
http://www.openweb.com,0,us,confiavel
http://chmdm.com.br,0,br,confiavel
http://solides.com.br,0,br,confiavel
http://pip.mimolivesales.com.br,0,br,confiavel
http://vid-s23-n50-nl-cdn.eporner.com,0,us,confiavel
http://app.cartstack.com.br,0,br,confiavel
http://www.lta.gov.sg,0,us,confiavel
http://helpkprotect1.ksmobile.com,0,us,confiavel
http://be.linkedin.com,0,us,confiavel
http://heraldryofghassan.golftrade.com.br,0,br,confiavel
http://194322-ipv4v6w.farm.dprodmgd105.sharepointonline.com.akadns.net,0,us,confiavel
http://pfs.gw.booking.com,0,us,confiavel
http://ufc.br,0,br,confiavel
http://detnews.com,0,us,confiavel
http://cdn16.3dtuning.com,0,us,confiavel
http://plus.hket.com,0,us,confiavel
http://casper-services-cacher-dot-eco-cyclist-168716.ue.r.appspot.com,0,us,confiavel
http://waws-prod-blu-265.sip.azurewebsites.windows.net,0,us,confiavel
http://val.virginmedia.com,0,us,confiavel
http://betnacional.bet.br,0,br,confiavel
http://7052.eu-api.swrve.com,0,us,confiavel
http://zn55vhzmdhydnvxxc-hgvcustopt.siteintercept.qualtrics.com,0,us,confiavel
http://saint-lukes.org,0,us,confiavel
http://cdn.newtail.com.br,0,br,confiavel
http://sign.accentjobs.be,0,us,confiavel
http://guiyang.gov.cn,0,us,confiavel
http://nie.easebar.com,0,us,confiavel
http://klassmatt.com.br,0,br,confiavel
http://myaccount-devint.avira.com,0,us,confiavel
http://timecenter.com.br,0,br,confiavel
http://esocial.gov.br,0,br,confiavel
http://14133.live.streamtheworld.com,0,us,confiavel
http://com.a1971.p01.hereglb.com,0,us,confiavel
http://ptg.kissflow.com,0,us,confiavel
http://zjv6.c.cdnhwc2.com,0,us,confiavel
http://r1.sn-vgqsrned.c.2mdn.net,0,us,confiavel
http://sitac.com.br,0,br,confiavel
http://evope.com.br,0,br,confiavel
http://n969-spare.network-auth.com,0,us,confiavel
http://whhs.com,0,us,confiavel
http://marketplace.ifood.com.br,0,br,confiavel
http://betao.bet.br,0,br,confiavel
http://nfe.svrs.rs.gov.br,0,br,confiavel
http://www.cnnbrasil.com.br,0,br,confiavel
http://deloitte.com.br,0,br,confiavel
http://ymbdlb.santander.com.br,0,br,confiavel
http://wb.cliengo.com,0,us,confiavel
http://a.st1.ntp.br,0,br,confiavel
http://ns3.monikerdns.net,0,us,confiavel
http://r3---sn-q4flrnle.c.2mdn.net,0,us,confiavel
http://ezcontenthub.com,0,us,confiavel
http://hub.bahiana.edu.br,0,br,confiavel
http://assets.tallos.com.br,0,br,confiavel
http://prod-s18-fog-wall.nubank.com.br,0,br,confiavel
http://www.tudogostoso.com.br,0,br,confiavel
http://nh.health-connections.org,0,us,confiavel
http://vbond-1556170.viptela.net,0,us,confiavel
http://pucpr.br,0,br,confiavel
http://advertlinege.adocean.pl,0,us,confiavel
http://ppms.gov,0,us,confiavel
http://tompkinscb-test.jha-sys.com,0,us,confiavel
http://events.newtail-media.newtail.com.br,0,br,confiavel
http://api-in.cdo.heytapmobile.com,0,us,confiavel
http://i0.gmx.net.edgekey.net,0,us,confiavel
http://ipv4-c099-phx001-ix.1.oca.nflxvideo.net,0,us,confiavel
http://fjbq1-1.fna.whatsapp.net,0,us,confiavel
http://goldleaf.com,0,us,confiavel
http://fpat2-1.fna.fbcdn.net,0,us,confiavel
http://ingaia.com.br,0,br,confiavel
http://a2-prodapp-lhr1-a-i-vcn2.oraclecorp.com,0,us,confiavel
http://leadster.com.br,0,br,confiavel
http://v2.tsc.facilisgroup.com,0,us,confiavel
http://nsroot1.com,0,us,confiavel
http://store.cffunki.com,0,us,confiavel
http://logging.cloud.ibm.com,0,us,confiavel
http://qnamaker-portal.trafficmanager.net,0,us,confiavel
http://www.sciencephoto.com,0,us,confiavel
http://lachlanaccess.sentral.com.au,0,us,confiavel
http://5p24js-launches.appsflyersdk.com,0,us,confiavel
http://xjxj2.vip,0,us,confiavel
http://c2perform.com,0,us,confiavel
http://uscs31v2.ksearchnet.com,0,us,confiavel
http://banner1.itau.com.br,0,br,confiavel
http://www.bet365.bet.br,0,br,confiavel
http://aighealthcare.com,0,us,confiavel
http://djc.com,0,us,confiavel
http://blob.sat09prdstr03a.store.core.windows.net,0,us,confiavel
http://chevrolet.com.br,0,br,confiavel
http://rus-service-in.allawnos.com,0,us,confiavel
http://pbipwus24-westus2.pbidedicated.windows.net,0,us,confiavel
http://glue-api.zapimoveis.com.br,0,br,confiavel
http://www.novibet.bet.br,0,br,confiavel
http://nd66hi-cdn-settings.appsflyersdk.com,0,us,confiavel
http://rr1---sn-2ut5nhpo-jb3e.googlevideo.com,0,us,confiavel
http://questions.freshclick.co.uk,0,us,confiavel
http://luckybrand.bynder.com,0,us,confiavel
http://static.trustvox.com.br,0,br,confiavel
http://s1.kwai.net.cdn.dnsv1.com,0,us,confiavel
http://advcake.dataroyal.com.br,0,br,confiavel
http://nperf.fullnet.com.br,0,br,confiavel
http://vtexcommercestable.com.br,0,br,confiavel
http://psmark.perkspot.com,0,us,confiavel
http://ttc-cpa-api.safesendreturns.com,0,us,confiavel
http://j5fkh4oiyymacpii7wwsixqoxjv76b6w.wem.cloud.com,0,us,confiavel
http://estatico.itau.com.br,0,br,confiavel
http://commercialcreditgroupinc-my.sharepoint.com,0,us,confiavel
http://r4.sn-q4fl6ndl.c.2mdn.net,0,us,confiavel
http://grupohdiseguros.com.br,0,br,confiavel
http://task.com.br,0,br,confiavel
http://camra.org.uk,0,us,confiavel
http://netwtelecom.com.br,0,br,confiavel
http://secure.xl.co.id,0,us,confiavel
http://prd2.webformat.com.br,0,br,confiavel
http://communitycare.cloud.com,0,us,confiavel
http://zangaa.com,0,us,confiavel
http://nplperformanceparts.com.br,0,br,confiavel
http://enterpriseenrollment.sitemercado.com.br,0,br,confiavel
http://saclge.com.br,0,br,confiavel
http://prcportaluat.powerappsportals.com,0,us,confiavel
http://gracapersonalizados.com.br,0,br,confiavel
http://email.locaweb.com.br,0,br,confiavel
http://tracking.zapimoveis.com.br,0,br,confiavel
http://malokira.xyz,0,us,confiavel
http://www.mountainbee.com.br,0,br,confiavel
http://jazzterrassa.org,0,us,confiavel
http://vm44.proxy-appproxy-eus-mnz01p-3.eastus.cloudapp.azure.com,0,us,confiavel
http://roansolutions.com,0,us,confiavel
http://prefeitura.sp.gov.br,0,br,confiavel
http://cdn.tfamzn.com,0,us,confiavel
http://legrand.com.br,0,br,confiavel
http://cable-17712275.predialnet.com.br,0,br,confiavel
http://ex.exnessstats.com,0,us,confiavel
http://aapj.bb.com.br,0,br,confiavel
http://res.publicads.club,0,us,confiavel
http://sso.johndeere.com,0,us,confiavel
http://r2---sn-q4fl6nz6.googlevideo.com,0,us,confiavel
http://app.leadster.com.br,0,br,confiavel
http://nuvempay.nuvemshop.com.br,0,br,confiavel
http://yahoo.com.br,0,br,confiavel
http://us-odc.gw.samsungapps.com,0,us,confiavel
http://nas.io,0,us,confiavel
http://na01.swisslog.com,0,us,confiavel
http://setcovoraseauto.ro,0,us,confiavel
http://www.uol.com.br,0,br,confiavel
http://atendimento.serasa-gov.com.br,1,br,phishing
http://pethere.com.br,0,br,confiavel
http://wcs.naver.net.edgesuite.net,0,us,confiavel
http://reoallegiance.s3.amazonaws.com,0,us,confiavel
http://privman.visa.com.akadns.net,0,us,confiavel
http://assets.scratch.mit.edu,0,us,confiavel
http://formfactorinc-my.sharepoint.com,0,us,confiavel
http://quik.auto,0,us,confiavel
http://cemacogt.vteximg.com.br,0,br,confiavel
http://corp.atcmultimidia.com.br,0,br,confiavel
http://esaj.tjsp.jus.br,0,br,confiavel
http://sdr.gvt.net.br,0,br,confiavel
http://login.lg.com.br,0,br,confiavel
http://curitiba.pr.gov.br,0,br,confiavel
http://qoe.timbrasil.com.br,0,br,confiavel
http://anac.gov.br,0,br,confiavel
http://www.vseinstrumenti.ru,0,us,confiavel
